X1,X2,y
0.7338944580713063,-2.6215150554189344,1.0
2.48647320608956,0.5780024852810229,1.0
2.2104592701196775,1.0085121348861108,1.0
1.1593372248987603,2.3034724134056375,1.0
2.618170837510974,1.3627378547991258,1.0
1.3683464571808441,-2.3129806807250675,1.0
-0.4185863711124231,2.475821307300911,1.0
-1.5264952105463714,2.2095759491252824,1.0
1.2897709249529825,-1.7471879505780188,1.0
2.6788653160772,1.3404540254428656,1.0
1.67495454076998,-2.4915444989521194,1.0
0.9746107808530442,-2.363531130162218,1.0
-0.36732130784155503,2.2599281909957694,1.0
-2.0582622848511356,-1.7499201995687004,1.0
-0.7732819299621232,-2.389902404462547,1.0
0.49076717962473526,-2.0939637147194943,1.0
-1.7781750892318364,2.1045800320936157,1.0
-2.3142981704789722,0.6236739452936272,1.0
0.027676180075625924,2.4641557684782374,1.0
-1.044126521758008,-2.648782073105735,1.0
-2.1014834432831275,0.10701802671356733,1.0
-0.8364070859995302,-2.7540932710927386,1.0
2.1245858699369387,-0.6095026606557339,1.0
0.3456747449453805,-2.2243310425147578,1.0
-0.2639034107818293,-2.1421474531359315,1.0
-1.6095105933449791,2.1902257038770463,1.0
0.7422181808060501,2.914744398952592,1.0
0.6163759969967166,-2.150831695762278,1.0
-0.09530294123969806,-2.760886943460255,1.0
-1.9690593470493285,-0.2715704239653588,1.0
1.8769608043120165,1.3078824308321373,1.0
1.3907109646736449,1.8695775715762417,1.0
1.0314400064495501,2.500983639123131,1.0
-2.0371544928987806,2.0519054566359007,1.0
-2.5118700929067983,0.48578792032763585,1.0
-0.20353770382292202,-2.9012350285310005,1.0
-0.7085436859654016,2.573126097255793,1.0
-1.869302961515354,-0.6249703767048075,1.0
-1.2493516512342082,-1.9271294081580386,1.0
-2.1280441599193,-1.5004805523024067,1.0
0.29487383945804124,2.5066693692149027,1.0
2.8607555766723323,-0.9591148402837184,1.0
-0.17336026334017418,2.752535095877385,1.0
2.1339865202133743,1.836029785974381,1.0
2.4667500717847277,0.8764249239409077,1.0
-1.3838029085034378,-1.513460527779911,1.0
-2.8810892893258333,1.0182648150095317,1.0
-2.212183650262566,-0.7312879943268173,1.0
-1.044416426738902,-1.7443250145854816,1.0
-2.0826200060966706,-1.7777130420088487,1.0
-0.6861814977071666,2.165468848022088,1.0
-1.356987323337518,-1.9078525323127329,1.0
-2.132041070097968,-0.870025444639994,1.0
1.30573225914355,-2.6124335577797875,1.0
-2.3244059471022496,-0.890437345647716,1.0
0.40176823497414094,2.7627630140964197,1.0
2.547062705144572,-0.9526057112794433,1.0
2.151250682445925,0.14419573219187745,1.0
2.7551842402998417,0.057547578339777104,1.0
2.6192769272174523,0.38431303604499323,1.0
1.3377933397599524,2.0449773373038576,1.0
-2.252985856909743,-0.7850374390630817,1.0
-2.6613439395827516,-0.8915589073563284,1.0
-2.145399690751365,1.454989215711205,1.0
0.6360917078496876,2.5519183738639137,1.0
2.1951702132410653,-1.5594700719611527,1.0
-0.20340378821901484,2.384632872619435,1.0
1.7161472190000713,1.946416679012706,1.0
